Train Dataset,Anomaly Dataset,Inference time,tn,tp,fn,fp,Precision,Recall,F1-Score,Threshold
idle2.csv,object_detection.csv,0.13113045692443848,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.12589376907399052
idle2.csv,pose_landmarking.csv,0.12017297744750977,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.12589376907399052
object_detection.csv,audio_classification.csv,0.12367415428161621,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.13082472789340618
object_detection.csv,face_detection.csv,0.12778329849243164,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.13082472789340618
object_detection.csv,face_landmarking.csv,0.11731815338134766,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.13082472789340618
object_detection.csv,gesture_recognition.csv,0.11929774284362793,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.13082472789340618
object_detection.csv,hand_landmarking.csv,0.13100910186767578,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.13082472789340618
object_detection.csv,idle1.csv,0.12993407249450684,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.13082472789340618
object_detection.csv,idle2.csv,0.12421393394470215,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.13082472789340618
object_detection.csv,object_detection.csv,0.1256728172302246,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.13082472789340618
object_detection.csv,pose_landmarking.csv,0.12573623657226562,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.13082472789340618
pose_landmarking.csv,audio_classification.csv,0.12217116355895996,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.1333583266808378
pose_landmarking.csv,face_detection.csv,0.12868714332580566,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.1333583266808378
pose_landmarking.csv,face_landmarking.csv,0.1379106044769287,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.1333583266808378
pose_landmarking.csv,gesture_recognition.csv,0.12576913833618164,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.1333583266808378
pose_landmarking.csv,hand_landmarking.csv,0.1267690658569336,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.1333583266808378
pose_landmarking.csv,idle1.csv,0.12717461585998535,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.1333583266808378
pose_landmarking.csv,idle2.csv,0.12665486335754395,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.1333583266808378
pose_landmarking.csv,object_detection.csv,0.12465238571166992,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.1333583266808378
pose_landmarking.csv,pose_landmarking.csv,0.1392807960510254,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.1333583266808378
